"","year","region","state","state_code","sex","life.expectancy"
"1",2000,"Center West","Mato Grosso do Sul",50,"female",75.2263903513917
"2",2001,"Center West","Mato Grosso do Sul",50,"female",75.0462356837999
"3",2002,"Center West","Mato Grosso do Sul",50,"female",75.1426055782374
"4",2003,"Center West","Mato Grosso do Sul",50,"female",74.730416639502
"5",2004,"Center West","Mato Grosso do Sul",50,"female",75.2596509925273
"6",2005,"Center West","Mato Grosso do Sul",50,"female",75.8717557986506
"7",2006,"Center West","Mato Grosso do Sul",50,"female",76.344287725199
"8",2007,"Center West","Mato Grosso do Sul",50,"female",76.1745329777373
"9",2008,"Center West","Mato Grosso do Sul",50,"female",77.2605321818257
"10",2009,"Center West","Mato Grosso do Sul",50,"female",77.010623878672
"11",2010,"Center West","Mato Grosso do Sul",50,"female",77.0536975091901
"12",2011,"Center West","Mato Grosso do Sul",50,"female",77.8244570711422
"13",2012,"Center West","Mato Grosso do Sul",50,"female",77.951043713812
"14",2013,"Center West","Mato Grosso do Sul",50,"female",78.1911529849763
"15",2014,"Center West","Mato Grosso do Sul",50,"female",78.2516054430946
"16",2015,"Center West","Mato Grosso do Sul",50,"female",78.2749650122334
"17",2000,"Center West","Mato Grosso do Sul",50,"male",67.7693551854827
"18",2001,"Center West","Mato Grosso do Sul",50,"male",68.4600416332741
"19",2002,"Center West","Mato Grosso do Sul",50,"male",68.8115238460084
"20",2003,"Center West","Mato Grosso do Sul",50,"male",68.5168376182089
"21",2004,"Center West","Mato Grosso do Sul",50,"male",68.2035897644082
"22",2005,"Center West","Mato Grosso do Sul",50,"male",68.9627779175702
"23",2006,"Center West","Mato Grosso do Sul",50,"male",69.206247825793
"24",2007,"Center West","Mato Grosso do Sul",50,"male",69.5712044137976
"25",2008,"Center West","Mato Grosso do Sul",50,"male",69.7714660182987
"26",2009,"Center West","Mato Grosso do Sul",50,"male",70.2584671513159
"27",2010,"Center West","Mato Grosso do Sul",50,"male",70.0126216947625
"28",2011,"Center West","Mato Grosso do Sul",50,"male",70.6416064193271
"29",2012,"Center West","Mato Grosso do Sul",50,"male",70.7452410978407
"30",2013,"Center West","Mato Grosso do Sul",50,"male",70.9269151839083
"31",2014,"Center West","Mato Grosso do Sul",50,"male",71.4337189140118
"32",2015,"Center West","Mato Grosso do Sul",50,"male",71.8174428341353
"33",2000,"Center West","Mato Grosso",51,"female",73.612176722693
"34",2001,"Center West","Mato Grosso",51,"female",74.0120872600618
"35",2002,"Center West","Mato Grosso",51,"female",73.966618927017
"36",2003,"Center West","Mato Grosso",51,"female",74.6024349123616
"37",2004,"Center West","Mato Grosso",51,"female",74.1843406747322
"38",2005,"Center West","Mato Grosso",51,"female",75.0621236093922
"39",2006,"Center West","Mato Grosso",51,"female",75.111207778616
"40",2007,"Center West","Mato Grosso",51,"female",76.0976454280335
"41",2008,"Center West","Mato Grosso",51,"female",76.1029902030377
"42",2009,"Center West","Mato Grosso",51,"female",75.8306098847622
"43",2010,"Center West","Mato Grosso",51,"female",75.9861208368708
"44",2011,"Center West","Mato Grosso",51,"female",76.4400483760745
"45",2012,"Center West","Mato Grosso",51,"female",76.4184981676518
"46",2013,"Center West","Mato Grosso",51,"female",76.7114016569717
"47",2014,"Center West","Mato Grosso",51,"female",76.8332512510977
"48",2015,"Center West","Mato Grosso",51,"female",77.0335774680724
"49",2000,"Center West","Mato Grosso",51,"male",65.2758049580967
"50",2001,"Center West","Mato Grosso",51,"male",66.1189043303821
"51",2002,"Center West","Mato Grosso",51,"male",66.0736252943401
"52",2003,"Center West","Mato Grosso",51,"male",66.6516842963158
"53",2004,"Center West","Mato Grosso",51,"male",66.6817098093079
"54",2005,"Center West","Mato Grosso",51,"male",67.2580165166701
"55",2006,"Center West","Mato Grosso",51,"male",68.2705472128852
"56",2007,"Center West","Mato Grosso",51,"male",69.1056934852753
"57",2008,"Center West","Mato Grosso",51,"male",68.3792034198942
"58",2009,"Center West","Mato Grosso",51,"male",69.0224271708594
"59",2010,"Center West","Mato Grosso",51,"male",69.0952207240003
"60",2011,"Center West","Mato Grosso",51,"male",69.5083070532209
"61",2012,"Center West","Mato Grosso",51,"male",69.7314190402212
"62",2013,"Center West","Mato Grosso",51,"male",70.1981175658986
"63",2014,"Center West","Mato Grosso",51,"male",70.0141589954431
"64",2015,"Center West","Mato Grosso",51,"male",70.7189365429395
"65",2000,"Center West","Goiás",52,"female",73.7429174262186
"66",2001,"Center West","Goiás",52,"female",73.8779470574174
"67",2002,"Center West","Goiás",52,"female",73.6863841578872
"68",2003,"Center West","Goiás",52,"female",74.291062834316
"69",2004,"Center West","Goiás",52,"female",74.1349017988758
"70",2005,"Center West","Goiás",52,"female",75.2834885837536
"71",2006,"Center West","Goiás",52,"female",75.5560971270766
"72",2007,"Center West","Goiás",52,"female",75.9083956609924
"73",2008,"Center West","Goiás",52,"female",75.7841251229406
"74",2009,"Center West","Goiás",52,"female",76.323041881622
"75",2010,"Center West","Goiás",52,"female",76.1073578911953
"76",2011,"Center West","Goiás",52,"female",76.2947674541559
"77",2012,"Center West","Goiás",52,"female",76.2398552726948
"78",2013,"Center West","Goiás",52,"female",76.70833108755
"79",2014,"Center West","Goiás",52,"female",76.8929160379115
"80",2015,"Center West","Goiás",52,"female",77.3951385560734
"81",2000,"Center West","Goiás",52,"male",66.4238737444268
"82",2001,"Center West","Goiás",52,"male",67.0015405664883
"83",2002,"Center West","Goiás",52,"male",66.719095460572
"84",2003,"Center West","Goiás",52,"male",67.5922328323447
"85",2004,"Center West","Goiás",52,"male",67.3552070002052
"86",2005,"Center West","Goiás",52,"male",68.4583177301907
"87",2006,"Center West","Goiás",52,"male",69.1643111100508
"88",2007,"Center West","Goiás",52,"male",69.414295669954
"89",2008,"Center West","Goiás",52,"male",69.3018921217417
"90",2009,"Center West","Goiás",52,"male",69.9607127868918
"91",2010,"Center West","Goiás",52,"male",69.7633085861889
"92",2011,"Center West","Goiás",52,"male",69.7310362262651
"93",2012,"Center West","Goiás",52,"male",69.649118068882
"94",2013,"Center West","Goiás",52,"male",70.3827813240695
"95",2014,"Center West","Goiás",52,"male",70.4972401384925
"96",2015,"Center West","Goiás",52,"male",70.5154315857601
"97",2000,"Center West","Distrito Federal",53,"female",76.4195128025634
"98",2001,"Center West","Distrito Federal",53,"female",76.4727016136681
"99",2002,"Center West","Distrito Federal",53,"female",76.3300762190634
"100",2003,"Center West","Distrito Federal",53,"female",77.2956571898122
"101",2004,"Center West","Distrito Federal",53,"female",76.7031379381479
"102",2005,"Center West","Distrito Federal",53,"female",77.6381417210572
"103",2006,"Center West","Distrito Federal",53,"female",77.9823569040237
"104",2007,"Center West","Distrito Federal",53,"female",78.2226042175559
"105",2008,"Center West","Distrito Federal",53,"female",78.5687948045865
"106",2009,"Center West","Distrito Federal",53,"female",79.3245942157127
"107",2010,"Center West","Distrito Federal",53,"female",79.4162938517776
"108",2011,"Center West","Distrito Federal",53,"female",79.7700691172218
"109",2012,"Center West","Distrito Federal",53,"female",80.4012308575525
"110",2013,"Center West","Distrito Federal",53,"female",80.5497941363909
"111",2014,"Center West","Distrito Federal",53,"female",80.8120658040798
"112",2015,"Center West","Distrito Federal",53,"female",81.2736372948902
"113",2000,"Center West","Distrito Federal",53,"male",68.0385326022354
"114",2001,"Center West","Distrito Federal",53,"male",68.3357650807218
"115",2002,"Center West","Distrito Federal",53,"male",68.4116518023325
"116",2003,"Center West","Distrito Federal",53,"male",68.8261265892736
"117",2004,"Center West","Distrito Federal",53,"male",68.9514196791588
"118",2005,"Center West","Distrito Federal",53,"male",69.9245993177902
"119",2006,"Center West","Distrito Federal",53,"male",70.7739694443975
"120",2007,"Center West","Distrito Federal",53,"male",71.0695535218111
"121",2008,"Center West","Distrito Federal",53,"male",71.2025075992568
"122",2009,"Center West","Distrito Federal",53,"male",71.6791974653261
"123",2010,"Center West","Distrito Federal",53,"male",72.098295069475
"124",2011,"Center West","Distrito Federal",53,"male",72.3311317551137
"125",2012,"Center West","Distrito Federal",53,"male",72.9369775721179
"126",2013,"Center West","Distrito Federal",53,"male",73.7610293579789
"127",2014,"Center West","Distrito Federal",53,"male",73.7048326248142
"128",2015,"Center West","Distrito Federal",53,"male",74.7164638568359
"129",2000,"North","Rondônia",11,"female",71.5524548026409
"130",2001,"North","Rondônia",11,"female",71.0366452526599
"131",2002,"North","Rondônia",11,"female",71.9178504176775
"132",2003,"North","Rondônia",11,"female",72.4287440584187
"133",2004,"North","Rondônia",11,"female",73.1539619652
"134",2005,"North","Rondônia",11,"female",74.0415285726972
"135",2006,"North","Rondônia",11,"female",74.8476257298111
"136",2007,"North","Rondônia",11,"female",76.1072952796325
"137",2008,"North","Rondônia",11,"female",75.7980998793518
"138",2009,"North","Rondônia",11,"female",75.9100590399205
"139",2010,"North","Rondônia",11,"female",75.9412969616555
"140",2011,"North","Rondônia",11,"female",76.4730274844291
"141",2012,"North","Rondônia",11,"female",76.4937302047708
"142",2013,"North","Rondônia",11,"female",77.2233576310034
"143",2014,"North","Rondônia",11,"female",77.8474541826864
"144",2015,"North","Rondônia",11,"female",77.6130690451079
"145",2000,"North","Rondônia",11,"male",64.4890028271273
"146",2001,"North","Rondônia",11,"male",64.2910868738779
"147",2002,"North","Rondônia",11,"male",65.2045256102953
"148",2003,"North","Rondônia",11,"male",64.9290452766089
"149",2004,"North","Rondônia",11,"male",65.583049700654
"150",2005,"North","Rondônia",11,"male",66.5651549291685
"151",2006,"North","Rondônia",11,"male",67.5618246763889
"152",2007,"North","Rondônia",11,"male",69.9153811666484
"153",2008,"North","Rondônia",11,"male",68.8260615997261
"154",2009,"North","Rondônia",11,"male",68.2295082681955
"155",2010,"North","Rondônia",11,"male",68.093058055987
"156",2011,"North","Rondônia",11,"male",69.6925454257815
"157",2012,"North","Rondônia",11,"male",69.1096040418924
"158",2013,"North","Rondônia",11,"male",69.9963390150304
"159",2014,"North","Rondônia",11,"male",70.227807453674
"160",2015,"North","Rondônia",11,"male",70.500622482399
"161",2000,"North","Acre",12,"female",72.6060330862275
"162",2001,"North","Acre",12,"female",73.6310253681467
"163",2002,"North","Acre",12,"female",74.7677354153994
"164",2003,"North","Acre",12,"female",74.2028546225366
"165",2004,"North","Acre",12,"female",73.988837375267
"166",2005,"North","Acre",12,"female",73.662893412535
"167",2006,"North","Acre",12,"female",74.1826824638564
"168",2007,"North","Acre",12,"female",74.7367939418417
"169",2008,"North","Acre",12,"female",75.1433918969593
"170",2009,"North","Acre",12,"female",74.8851275800109
"171",2010,"North","Acre",12,"female",74.8771667522794
"172",2011,"North","Acre",12,"female",75.1056569614756
"173",2012,"North","Acre",12,"female",75.4107070553598
"174",2013,"North","Acre",12,"female",75.2667931362695
"175",2014,"North","Acre",12,"female",75.2994450344373
"176",2015,"North","Acre",12,"female",75.4677721297255
"177",2000,"North","Acre",12,"male",65.6068903129046
"178",2001,"North","Acre",12,"male",66.2815560995956
"179",2002,"North","Acre",12,"male",66.2007205909154
"180",2003,"North","Acre",12,"male",67.1418598158184
"181",2004,"North","Acre",12,"male",66.9236412189763
"182",2005,"North","Acre",12,"male",67.0836409176114
"183",2006,"North","Acre",12,"male",67.9785255082983
"184",2007,"North","Acre",12,"male",68.02796688803
"185",2008,"North","Acre",12,"male",68.3924075096842
"186",2009,"North","Acre",12,"male",69.3093563460929
"187",2010,"North","Acre",12,"male",69.3882811216231
"188",2011,"North","Acre",12,"male",69.413305929936
"189",2012,"North","Acre",12,"male",69.2523746011848
"190",2013,"North","Acre",12,"male",70.1511108291199
"191",2014,"North","Acre",12,"male",70.3547654880934
"192",2015,"North","Acre",12,"male",70.9632424001509
"193",2000,"North","Amazonas",13,"female",73.4909256375035
"194",2001,"North","Amazonas",13,"female",73.6359085246079
"195",2002,"North","Amazonas",13,"female",74.3583713858601
"196",2003,"North","Amazonas",13,"female",74.9817741398558
"197",2004,"North","Amazonas",13,"female",75.1948003081571
"198",2005,"North","Amazonas",13,"female",75.261266202728
"199",2006,"North","Amazonas",13,"female",75.2299010674336
"200",2007,"North","Amazonas",13,"female",75.5196255453059
"201",2008,"North","Amazonas",13,"female",75.4286055280694
"202",2009,"North","Amazonas",13,"female",75.8780770397193
"203",2010,"North","Amazonas",13,"female",76.4801405298659
"204",2011,"North","Amazonas",13,"female",76.3263250863304
"205",2012,"North","Amazonas",13,"female",76.1362349187321
"206",2013,"North","Amazonas",13,"female",76.8522853980937
"207",2014,"North","Amazonas",13,"female",76.9820497659438
"208",2015,"North","Amazonas",13,"female",77.0367237778992
"209",2000,"North","Amazonas",13,"male",66.7185934167435
"210",2001,"North","Amazonas",13,"male",67.3587242841437
"211",2002,"North","Amazonas",13,"male",67.7222261088024
"212",2003,"North","Amazonas",13,"male",68.2519527786363
"213",2004,"North","Amazonas",13,"male",68.4071134513127
"214",2005,"North","Amazonas",13,"male",68.9500362528614
"215",2006,"North","Amazonas",13,"male",69.0425436400456
"216",2007,"North","Amazonas",13,"male",69.7791157789637
"217",2008,"North","Amazonas",13,"male",69.3931145113128
"218",2009,"North","Amazonas",13,"male",69.7735776350095
"219",2010,"North","Amazonas",13,"male",70.0204482304153
"220",2011,"North","Amazonas",13,"male",69.7182005877498
"221",2012,"North","Amazonas",13,"male",69.9797954897738
"222",2013,"North","Amazonas",13,"male",70.2017333233104
"223",2014,"North","Amazonas",13,"male",70.2461415714068
"224",2015,"North","Amazonas",13,"male",70.3012364790442
"225",2000,"North","Roraima",14,"female",71.4697895384372
"226",2001,"North","Roraima",14,"female",73.8130692151822
"227",2002,"North","Roraima",14,"female",73.1577691910355
"228",2003,"North","Roraima",14,"female",72.6930663783132
"229",2004,"North","Roraima",14,"female",73.7556766597764
"230",2005,"North","Roraima",14,"female",73.237224528459
"231",2006,"North","Roraima",14,"female",73.9712853962693
"232",2007,"North","Roraima",14,"female",74.6672128547993
"233",2008,"North","Roraima",14,"female",75.6388384439759
"234",2009,"North","Roraima",14,"female",75.3300630795342
"235",2010,"North","Roraima",14,"female",75.6459802507028
"236",2011,"North","Roraima",14,"female",76.3774313943285
"237",2012,"North","Roraima",14,"female",75.3693744114386
"238",2013,"North","Roraima",14,"female",75.412044234843
"239",2014,"North","Roraima",14,"female",75.536719351798
"240",2015,"North","Roraima",14,"female",76.0276096883387
"241",2000,"North","Roraima",14,"male",65.7224726214968
"242",2001,"North","Roraima",14,"male",67.0695090859133
"243",2002,"North","Roraima",14,"male",67.1593236466864
"244",2003,"North","Roraima",14,"male",66.6312191994978
"245",2004,"North","Roraima",14,"male",66.7098143318059
"246",2005,"North","Roraima",14,"male",67.4259199975029
"247",2006,"North","Roraima",14,"male",67.0079144688431
"248",2007,"North","Roraima",14,"male",67.8523003793708
"249",2008,"North","Roraima",14,"male",68.3402152684255
"250",2009,"North","Roraima",14,"male",68.64118598941
"251",2010,"North","Roraima",14,"male",67.8090798803064
"252",2011,"North","Roraima",14,"male",68.8847790662247
"253",2012,"North","Roraima",14,"male",68.0476989755115
"254",2013,"North","Roraima",14,"male",67.0284678161434
"255",2014,"North","Roraima",14,"male",67.6386352366262
"256",2015,"North","Roraima",14,"male",67.0382328585799
"257",2000,"North","Pará",15,"female",75.1637628823271
"258",2001,"North","Pará",15,"female",73.894128261234
"259",2002,"North","Pará",15,"female",75.3202301862679
"260",2003,"North","Pará",15,"female",74.3591152999644
"261",2004,"North","Pará",15,"female",74.6488602174199
"262",2005,"North","Pará",15,"female",74.8832777836764
"263",2006,"North","Pará",15,"female",75.0040541255375
"264",2007,"North","Pará",15,"female",74.9102699472167
"265",2008,"North","Pará",15,"female",74.7386867588977
"266",2009,"North","Pará",15,"female",74.8595916667744
"267",2010,"North","Pará",15,"female",75.3142649380747
"268",2011,"North","Pará",15,"female",74.8232576571035
"269",2012,"North","Pará",15,"female",74.8595052106792
"270",2013,"North","Pará",15,"female",75.2689305023039
"271",2014,"North","Pará",15,"female",75.3699410758368
"272",2015,"North","Pará",15,"female",75.2139272000131
"273",2000,"North","Pará",15,"male",68.5067161584024
"274",2001,"North","Pará",15,"male",67.6748066438518
"275",2002,"North","Pará",15,"male",68.2523794954956
"276",2003,"North","Pará",15,"male",67.4985730903908
"277",2004,"North","Pará",15,"male",67.5506990439564
"278",2005,"North","Pará",15,"male",67.6728853212212
"279",2006,"North","Pará",15,"male",67.8146155581746
"280",2007,"North","Pará",15,"male",68.2210495649422
"281",2008,"North","Pará",15,"male",67.507252885747
"282",2009,"North","Pará",15,"male",67.6658767632026
"283",2010,"North","Pará",15,"male",67.3379289529042
"284",2011,"North","Pará",15,"male",67.8906396940134
"285",2012,"North","Pará",15,"male",67.9047091077138
"286",2013,"North","Pará",15,"male",68.2803372441815
"287",2014,"North","Pará",15,"male",68.1506596358767
"288",2015,"North","Pará",15,"male",68.0867980828727
"289",2000,"North","Amapá",16,"female",75.9172108585856
"290",2001,"North","Amapá",16,"female",73.1072385169171
"291",2002,"North","Amapá",16,"female",74.8023121803307
"292",2003,"North","Amapá",16,"female",75.0517619452457
"293",2004,"North","Amapá",16,"female",75.0993039099094
"294",2005,"North","Amapá",16,"female",77.6912728448011
"295",2006,"North","Amapá",16,"female",77.2175440617078
"296",2007,"North","Amapá",16,"female",76.9716299421881
"297",2008,"North","Amapá",16,"female",75.686372775753
"298",2009,"North","Amapá",16,"female",76.7653911575608
"299",2010,"North","Amapá",16,"female",76.0835555013327
"300",2011,"North","Amapá",16,"female",74.5258338259426
"301",2012,"North","Amapá",16,"female",74.7657136375816
"302",2013,"North","Amapá",16,"female",75.1851634534705
"303",2014,"North","Amapá",16,"female",74.1487609615653
"304",2015,"North","Amapá",16,"female",74.9017530950406
"305",2000,"North","Amapá",16,"male",65.5227045300527
"306",2001,"North","Amapá",16,"male",64.5436706151582
"307",2002,"North","Amapá",16,"male",64.8559672774376
"308",2003,"North","Amapá",16,"male",66.6930758032965
"309",2004,"North","Amapá",16,"male",66.4995361469344
"310",2005,"North","Amapá",16,"male",68.659474284822
"311",2006,"North","Amapá",16,"male",69.7014681763941
"312",2007,"North","Amapá",16,"male",69.1424332273703
"313",2008,"North","Amapá",16,"male",68.3531040563105
"314",2009,"North","Amapá",16,"male",68.0836530689905
"315",2010,"North","Amapá",16,"male",69.5699340372449
"316",2011,"North","Amapá",16,"male",68.1052069262112
"317",2012,"North","Amapá",16,"male",67.949856483695
"318",2013,"North","Amapá",16,"male",68.1336807178721
"319",2014,"North","Amapá",16,"male",68.3866617575033
"320",2015,"North","Amapá",16,"male",68.4555128925578
"321",2000,"North","Tocantins",17,"female",72.300838565058
"322",2001,"North","Tocantins",17,"female",71.7661008623102
"323",2002,"North","Tocantins",17,"female",72.4684748615385
"324",2003,"North","Tocantins",17,"female",73.2118701381951
"325",2004,"North","Tocantins",17,"female",73.1684130140272
"326",2005,"North","Tocantins",17,"female",74.2942088876577
"327",2006,"North","Tocantins",17,"female",74.8097792644379
"328",2007,"North","Tocantins",17,"female",74.5441938247351
"329",2008,"North","Tocantins",17,"female",74.9911712384449
"330",2009,"North","Tocantins",17,"female",75.1378503574841
"331",2010,"North","Tocantins",17,"female",75.5281071996673
"332",2011,"North","Tocantins",17,"female",75.5450044784235
"333",2012,"North","Tocantins",17,"female",76.1816120800032
"334",2013,"North","Tocantins",17,"female",76.7987474458191
"335",2014,"North","Tocantins",17,"female",76.988581152559
"336",2015,"North","Tocantins",17,"female",76.9246441419082
"337",2000,"North","Tocantins",17,"male",66.7639303055016
"338",2001,"North","Tocantins",17,"male",66.0226459491597
"339",2002,"North","Tocantins",17,"male",67.0587627917294
"340",2003,"North","Tocantins",17,"male",67.2564151972801
"341",2004,"North","Tocantins",17,"male",67.6951536021936
"342",2005,"North","Tocantins",17,"male",68.7903672717325
"343",2006,"North","Tocantins",17,"male",69.1535749581145
"344",2007,"North","Tocantins",17,"male",68.8730807537621
"345",2008,"North","Tocantins",17,"male",69.1378838664977
"346",2009,"North","Tocantins",17,"male",69.4521465753308
"347",2010,"North","Tocantins",17,"male",69.2656857164815
"348",2011,"North","Tocantins",17,"male",69.8993679638326
"349",2012,"North","Tocantins",17,"male",71.0699281167014
"350",2013,"North","Tocantins",17,"male",71.1458556159891
"351",2014,"North","Tocantins",17,"male",71.6678993861167
"352",2015,"North","Tocantins",17,"male",72.305545128096
"353",2000,"Northeast","Maranhão",21,"female",71.5006089192254
"354",2001,"Northeast","Maranhão",21,"female",69.7049416236789
"355",2002,"Northeast","Maranhão",21,"female",69.7140748421967
"356",2003,"Northeast","Maranhão",21,"female",70.0865764485659
"357",2004,"Northeast","Maranhão",21,"female",71.0448431721483
"358",2005,"Northeast","Maranhão",21,"female",71.355478044423
"359",2006,"Northeast","Maranhão",21,"female",73.1595184872988
"360",2007,"Northeast","Maranhão",21,"female",73.2896953370988
"361",2008,"Northeast","Maranhão",21,"female",73.4189233513096
"362",2009,"Northeast","Maranhão",21,"female",74.2363418840903
"363",2010,"Northeast","Maranhão",21,"female",75.0958560606832
"364",2011,"Northeast","Maranhão",21,"female",74.4769898023638
"365",2012,"Northeast","Maranhão",21,"female",75.5255101886419
"366",2013,"Northeast","Maranhão",21,"female",75.6894585092329
"367",2014,"Northeast","Maranhão",21,"female",76.2751981755576
"368",2015,"Northeast","Maranhão",21,"female",76.2307173207994
"369",2000,"Northeast","Maranhão",21,"male",66.5024282483921
"370",2001,"Northeast","Maranhão",21,"male",64.4422694317977
"371",2002,"Northeast","Maranhão",21,"male",64.5512387748007
"372",2003,"Northeast","Maranhão",21,"male",65.0081310506034
"373",2004,"Northeast","Maranhão",21,"male",65.6656887551876
"374",2005,"Northeast","Maranhão",21,"male",65.7834194476373
"375",2006,"Northeast","Maranhão",21,"male",67.5416301365669
"376",2007,"Northeast","Maranhão",21,"male",67.7603031762255
"377",2008,"Northeast","Maranhão",21,"male",67.7934450695909
"378",2009,"Northeast","Maranhão",21,"male",68.4987247884169
"379",2010,"Northeast","Maranhão",21,"male",69.2443769825022
"380",2011,"Northeast","Maranhão",21,"male",68.7561382096783
"381",2012,"Northeast","Maranhão",21,"male",69.8708300673043
"382",2013,"Northeast","Maranhão",21,"male",69.7474725711619
"383",2014,"Northeast","Maranhão",21,"male",70.0795245407819
"384",2015,"Northeast","Maranhão",21,"male",70.7854881602485
"385",2000,"Northeast","Piauí",22,"female",71.3988178984677
"386",2001,"Northeast","Piauí",22,"female",72.0322156702097
"387",2002,"Northeast","Piauí",22,"female",72.446839625999
"388",2003,"Northeast","Piauí",22,"female",72.698634661169
"389",2004,"Northeast","Piauí",22,"female",73.7955784126634
"390",2005,"Northeast","Piauí",22,"female",74.203467315451
"391",2006,"Northeast","Piauí",22,"female",74.962913377445
"392",2007,"Northeast","Piauí",22,"female",75.4189279854446
"393",2008,"Northeast","Piauí",22,"female",75.5278003317503
"394",2009,"Northeast","Piauí",22,"female",76.458942041429
"395",2010,"Northeast","Piauí",22,"female",77.2015936688081
"396",2011,"Northeast","Piauí",22,"female",76.903687074872
"397",2012,"Northeast","Piauí",22,"female",77.7392794045694
"398",2013,"Northeast","Piauí",22,"female",78.0111802713406
"399",2014,"Northeast","Piauí",22,"female",77.7659766894179
"400",2015,"Northeast","Piauí",22,"female",77.7689489062139
"401",2000,"Northeast","Piauí",22,"male",65.362586248332
"402",2001,"Northeast","Piauí",22,"male",66.1391008224038
"403",2002,"Northeast","Piauí",22,"male",66.6348495801326
"404",2003,"Northeast","Piauí",22,"male",66.8280648966112
"405",2004,"Northeast","Piauí",22,"male",68.0620339431871
"406",2005,"Northeast","Piauí",22,"male",67.9412452504155
"407",2006,"Northeast","Piauí",22,"male",68.3672944347874
"408",2007,"Northeast","Piauí",22,"male",69.0768577397664
"409",2008,"Northeast","Piauí",22,"male",69.6166624711398
"410",2009,"Northeast","Piauí",22,"male",70.2584780511156
"411",2010,"Northeast","Piauí",22,"male",71.1354989335968
"412",2011,"Northeast","Piauí",22,"male",70.71247459947
"413",2012,"Northeast","Piauí",22,"male",70.6630775259832
"414",2013,"Northeast","Piauí",22,"male",70.5748851194937
"415",2014,"Northeast","Piauí",22,"male",70.5860567472903
"416",2015,"Northeast","Piauí",22,"male",70.5000584772883
"417",2000,"Northeast","Ceará",23,"female",73.4958632891623
"418",2001,"Northeast","Ceará",23,"female",74.0308994419813
"419",2002,"Northeast","Ceará",23,"female",73.4596922089589
"420",2003,"Northeast","Ceará",23,"female",73.7592634464387
"421",2004,"Northeast","Ceará",23,"female",74.2690835518384
"422",2005,"Northeast","Ceará",23,"female",75.5630130773968
"423",2006,"Northeast","Ceará",23,"female",75.919651027751
"424",2007,"Northeast","Ceará",23,"female",76.8367226173241
"425",2008,"Northeast","Ceará",23,"female",76.8630109192664
"426",2009,"Northeast","Ceará",23,"female",77.2424728106262
"427",2010,"Northeast","Ceará",23,"female",78.2540658664713
"428",2011,"Northeast","Ceará",23,"female",77.9749510959563
"429",2012,"Northeast","Ceará",23,"female",78.6047824895545
"430",2013,"Northeast","Ceará",23,"female",78.6411304248007
"431",2014,"Northeast","Ceará",23,"female",79.2445916004002
"432",2015,"Northeast","Ceará",23,"female",78.6040275884592
"433",2000,"Northeast","Ceará",23,"male",67.8260397219612
"434",2001,"Northeast","Ceará",23,"male",67.8379384865744
"435",2002,"Northeast","Ceará",23,"male",67.2251100594018
"436",2003,"Northeast","Ceará",23,"male",67.2691854179096
"437",2004,"Northeast","Ceará",23,"male",68.0725584267702
"438",2005,"Northeast","Ceará",23,"male",69.2064486485088
"439",2006,"Northeast","Ceará",23,"male",69.5692150478899
"440",2007,"Northeast","Ceará",23,"male",70.2392554500417
"441",2008,"Northeast","Ceará",23,"male",70.1961092859019
"442",2009,"Northeast","Ceará",23,"male",70.682704474218
"443",2010,"Northeast","Ceará",23,"male",71.1443828805737
